Date,Open,Close,High,Low
2012- 01- 25,"2,456.55","2,465.66","2,470.58","2,440.57"
2012- 01- 26,"2,474.05","2,454.63","2,479.31","2,444.83"
2012- 01- 27,"2,450.38","2,461.77","2,467.46","2,449.83"
2012- 01- 30,"2,438.52","2,465.32","2,468.57","2,433.63"
2012- 01- 31,"2,476.65","2,467.95","2,481.51","2,453.05"
2012- 02- 01,"2,481.62","2,488.18","2,497.31","2,474.29"
2012- 02- 02,"2,495.08","2,495.83","2,504.16","2,487.15"
2012- 02- 03,"2,518.86","2,529.17","2,532.26","2,514.99"
2012- 02- 06,"2,519.33","2,528.30","2,528.30","2,513.51"
2012- 02- 07,"2,522.79","2,532.06","2,537.64","2,514.90"
2012- 02- 08,"2,533.48","2,545.72","2,545.84","2,523.88"
2012- 02- 09,"2,553.63","2,563.93","2,567.28","2,541.20"
2012- 02- 10,"2,543.86","2,547.32","2,553.10","2,537.99"
2012- 02- 13,"2,564.93","2,569.49","2,572.64","2,554.29"
2012- 02- 14,"2,561.60","2,575.24","2,575.24","2,553.95"
2012- 02- 15,"2,584.95","2,556.01","2,600.96","2,552.56"
2012- 02- 16,"2,555.55","2,592.29","2,594.71","2,551.35"
2012- 02- 17,"2,587.22","2,584.24","2,593.56","2,572.82"
2012- 02- 21,"2,589.21","2,590.24","2,601.74","2,574.32"
2012- 02- 22,"2,586.32","2,579.78","2,593.05","2,575.31"
2012- 02- 23,"2,578.91","2,594.93","2,598.10","2,570.07"
2012- 02- 24,"2,602.66","2,604.21","2,609.45","2,598.67"
2012- 02- 27,"2,589.44","2,606.76","2,616.86","2,579.63"
2012- 02- 28,"2,610.04","2,633.46","2,634.23","2,607.50"
2012- 02- 29,"2,638.97","2,623.10","2,645.20","2,614.48"
2012- 03- 01,"2,634.20","2,643.54","2,645.91","2,625.42"
2012- 03- 02,"2,640.43","2,641.58","2,650.00","2,633.28"
2012- 03- 05,"2,636.60","2,614.92","2,642.75","2,605.59"
2012- 03- 06,"2,586.31","2,588.95","2,593.64","2,575.13"
2012- 03- 07,"2,599.85","2,607.85","2,614.23","2,597.23"
2012- 03- 08,"2,623.45","2,637.18","2,643.89","2,618.47"
2012- 03- 09,"2,641.15","2,646.85","2,651.98","2,639.60"
2012- 03- 12,"2,646.98","2,646.85","2,651.64","2,635.76"
2012- 03- 13,"2,665.30","2,697.43","2,697.64","2,658.09"
2012- 03- 14,"2,701.08","2,708.41","2,717.86","2,690.40"
2012- 03- 15,"2,716.19","2,714.79","2,720.49","2,701.65"
2012- 03- 16,"2,715.71","2,712.78","2,719.61","2,706.96"
2012- 03- 19,"2,716.98","2,733.26","2,738.22","2,710.63"
2012- 03- 20,"2,719.40","2,737.63","2,740.35","2,711.10"
2012- 03- 21,"2,739.40","2,736.88","2,752.46","2,733.91"
2012- 03- 22,"2,720.66","2,731.50","2,737.83","2,719.74"
2012- 03- 23,"2,734.68","2,728.55","2,734.68","2,714.60"
2012- 03- 26,"2,746.98","2,778.02","2,778.02","2,746.43"
2012- 03- 27,"2,779.67","2,782.12","2,793.44","2,778.91"
2012- 03- 28,"2,785.98","2,770.97","2,794.00","2,754.97"
2012- 03- 29,"2,756.44","2,762.05","2,769.83","2,741.32"
2012- 03- 30,"2,773.93","2,755.27","2,774.52","2,744.47"
2012- 04- 02,"2,752.25","2,784.42","2,787.25","2,747.54"
2012- 04- 03,"2,786.14","2,782.78","2,795.35","2,767.05"
2012- 04- 04,"2,759.33","2,745.00","2,762.73","2,729.21"
2012- 04- 05,"2,740.70","2,762.50","2,764.21","2,739.10"
2012- 04- 09,"2,726.08","2,739.98","2,751.44","2,722.77"
2012- 04- 10,"2,738.44","2,695.12","2,749.51","2,688.21"
2012- 04- 11,"2,719.48","2,708.13","2,726.94","2,702.97"
2012- 04- 12,"2,715.04","2,740.26","2,743.41","2,711.04"
2012- 04- 13,"2,730.74","2,698.99","2,731.35","2,698.11"
2012- 04- 16,"2,713.89","2,670.10","2,713.89","2,660.96"
2012- 04- 17,"2,678.58","2,723.58","2,731.38","2,675.14"
2012- 04- 18,"2,714.66","2,716.14","2,732.03","2,707.91"
2012- 04- 19,"2,707.89","2,686.82","2,738.59","2,676.09"
2012- 04- 20,"2,699.55","2,676.04","2,712.01","2,674.66"
2012- 04- 23,"2,651.13","2,653.50","2,657.36","2,629.70"
2012- 04- 24,"2,647.91","2,638.73","2,659.52","2,628.96"
2012- 04- 25,"2,694.86","2,709.62","2,710.87","2,691.12"
2012- 04- 26,"2,709.88","2,725.23","2,731.73","2,705.91"
2012- 04- 27,"2,737.57","2,741.34","2,750.50","2,723.16"
2012- 04- 30,"2,731.26","2,723.68","2,737.54","2,720.44"
2012- 05- 01,"2,719.25","2,726.92","2,756.81","2,715.75"
2012- 05- 02,"2,713.18","2,734.77","2,736.30","2,707.63"
2012- 05- 03,"2,737.04","2,704.59","2,737.14","2,697.78"
2012- 05- 04,"2,682.37","2,637.92","2,683.25","2,637.73"
2012- 05- 07,"2,622.67","2,639.28","2,651.74","2,620.96"
2012- 05- 08,"2,624.35","2,629.87","2,638.30","2,587.53"
2012- 05- 09,"2,600.19","2,621.35","2,635.71","2,588.97"
2012- 05- 10,"2,631.97","2,616.24","2,631.97","2,606.79"
2012- 05- 11,"2,606.01","2,615.98","2,643.22","2,604.99"
2012- 05- 14,"2,593.75","2,590.28","2,611.37","2,587.78"
2012- 05- 15,"2,589.96","2,580.75","2,617.23","2,576.77"
2012- 05- 16,"2,589.91","2,561.56","2,597.16","2,558.69"
2012- 05- 17,"2,562.13","2,509.05","2,567.55","2,509.05"
2012- 05- 18,"2,509.90","2,478.53","2,523.15","2,474.70"
2012- 05- 21,"2,482.31","2,545.43","2,547.69","2,478.36"
2012- 05- 22,"2,553.58","2,539.20","2,562.48","2,524.11"
2012- 05- 23,"2,534.66","2,547.08","2,553.19","2,499.30"
2012- 05- 24,"2,553.12","2,531.35","2,554.20","2,512.35"
2012- 05- 25,"2,532.32","2,527.05","2,537.56","2,520.17"
2012- 05- 29,"2,542.66","2,558.97","2,570.79","2,536.62"
2012- 05- 30,"2,538.58","2,537.40","2,546.01","2,522.45"
2012- 05- 31,"2,535.87","2,524.87","2,540.40","2,507.58"
2012- 06- 01,"2,510.82","2,458.83","2,510.82","2,458.73"
2012- 06- 04,"2,458.97","2,478.13","2,480.97","2,443.92"
2012- 06- 05,"2,467.81","2,487.50","2,492.53","2,467.66"
2012- 06- 06,"2,504.08","2,546.32","2,546.32","2,504.08"
2012- 06- 07,"2,569.24","2,535.41","2,570.48","2,531.95"
2012- 06- 08,"2,529.42","2,559.21","2,561.57","2,522.39"
2012- 06- 11,"2,578.73","2,517.18","2,579.23","2,513.67"
2012- 06- 12,"2,523.01","2,546.20","2,546.83","2,510.75"
2012- 06- 13,"2,541.72","2,527.44","2,557.31","2,519.69"
2012- 06- 14,"2,529.28","2,539.97","2,547.31","2,515.17"
2012- 06- 15,"2,543.85","2,571.23","2,572.84","2,542.51"
2012- 06- 18,"2,570.98","2,592.52","2,599.52","2,554.83"
2012- 06- 19,"2,606.43","2,620.83","2,630.86","2,605.16"
2012- 06- 20,"2,625.00","2,623.33","2,633.21","2,603.32"
2012- 06- 21,"2,619.98","2,556.96","2,622.76","2,554.65"
2012- 06- 22,"2,562.28","2,585.53","2,587.00","2,559.26"
2012- 06- 25,"2,562.98","2,533.54","2,563.09","2,527.01"
2012- 06- 26,"2,541.21","2,549.84","2,556.92","2,531.60"
2012- 06- 27,"2,558.67","2,565.53","2,576.09","2,557.09"
2012- 06- 28,"2,565.53","2,536.65","2,565.53","2,510.37"
2012- 06- 29,"2,566.84","2,615.72","2,615.82","2,566.84"
2012- 07- 02,"2,616.52","2,625.03","2,625.26","2,604.90"
2012- 07- 03,"2,623.46","2,645.84","2,645.84","2,621.77"
2012- 07- 05,"2,643.63","2,647.47","2,660.26","2,629.91"
2012- 07- 06,"2,635.65","2,612.29","2,636.96","2,596.10"
2012- 07- 09,"2,610.38","2,610.31","2,620.22","2,597.27"
2012- 07- 10,"2,620.33","2,585.52","2,630.03","2,574.26"
2012- 07- 11,"2,580.07","2,570.99","2,587.02","2,549.05"
2012- 07- 12,"2,561.68","2,545.30","2,561.68","2,522.89"
2012- 07- 13,"2,545.98","2,584.97","2,589.93","2,545.98"
2012- 07- 16,"2,579.96","2,577.05","2,589.57","2,567.45"
2012- 07- 17,"2,591.78","2,591.65","2,598.47","2,554.34"
2012- 07- 18,"2,586.86","2,625.87","2,633.02","2,585.48"
2012- 07- 19,"2,645.34","2,655.81","2,663.12","2,639.41"
2012- 07- 20,"2,654.60","2,618.04","2,654.60","2,618.04"
2012- 07- 23,"2,575.29","2,589.93","2,596.61","2,549.96"
2012- 07- 24,"2,593.39","2,567.46","2,596.04","2,551.35"
2012- 07- 25,"2,551.70","2,549.20","2,566.46","2,535.04"
2012- 07- 26,"2,588.20","2,584.85","2,598.36","2,568.33"
2012- 07- 27,"2,600.03","2,647.03","2,649.98","2,594.84"
2012- 07- 30,"2,649.78","2,642.12","2,662.62","2,634.50"
2012- 07- 31,"2,643.28","2,642.53","2,657.27","2,640.26"
2012- 08- 01,"2,660.49","2,635.13","2,661.84","2,625.08"
2012- 08- 02,"2,616.04","2,625.52","2,650.98","2,606.54"
2012- 08- 03,"2,664.69","2,676.00","2,684.58","2,657.50"
2012- 08- 06,"2,686.38","2,694.09","2,705.71","2,681.72"
2012- 08- 07,"2,705.97","2,717.16","2,727.31","2,701.90"
2012- 08- 08,"2,707.29","2,714.02","2,721.02","2,705.47"
2012- 08- 09,"2,712.97","2,719.61","2,724.43","2,708.24"
2012- 08- 10,"2,710.55","2,722.96","2,722.96","2,704.91"
2012- 08- 13,"2,721.49","2,728.68","2,728.88","2,708.38"
2012- 08- 14,"2,737.85","2,727.79","2,742.83","2,721.12"
2012- 08- 15,"2,724.71","2,735.47","2,739.14","2,724.71"
2012- 08- 16,"2,743.88","2,768.09","2,774.22","2,742.82"
2012- 08- 17,"2,775.53","2,780.30","2,780.77","2,767.04"
2012- 08- 20,"2,777.71","2,784.33","2,784.57","2,767.73"
2012- 08- 21,"2,791.74","2,772.20","2,802.91","2,762.90"
2012- 08- 22,"2,765.10","2,783.42","2,790.30","2,759.14"
2012- 08- 23,"2,773.98","2,762.02","2,780.71","2,755.14"
2012- 08- 24,"2,754.43","2,778.05","2,785.34","2,750.64"
2012- 08- 27,"2,792.00","2,782.55","2,794.27","2,777.36"
2012- 08- 28,"2,779.17","2,782.69","2,790.51","2,772.25"
2012- 08- 29,"2,782.98","2,784.00","2,790.17","2,771.99"
2012- 08- 30,"2,771.44","2,753.74","2,772.62","2,751.53"
2012- 08- 31,"2,773.24","2,772.24","2,785.08","2,746.68"
2012- 09- 04,"2,766.93","2,772.03","2,781.08","2,744.29"
2012- 09- 05,"2,769.19","2,766.95","2,780.56","2,760.66"
2012- 09- 06,"2,785.01","2,829.71","2,829.71","2,784.81"
2012- 09- 07,"2,823.22","2,825.11","2,829.95","2,817.48"
2012- 09- 10,"2,821.03","2,788.35","2,823.34","2,787.33"
2012- 09- 11,"2,789.09","2,784.89","2,799.85","2,780.24"
2012- 09- 12,"2,794.38","2,791.68","2,798.97","2,775.40"
2012- 09- 13,"2,796.72","2,831.35","2,841.68","2,792.18"
2012- 09- 14,"2,841.82","2,855.23","2,865.37","2,839.48"
2012- 09- 17,"2,857.52","2,856.44","2,857.52","2,846.17"
2012- 09- 18,"2,852.42","2,857.38","2,859.34","2,848.91"
2012- 09- 19,"2,858.54","2,864.03","2,871.10","2,850.32"
2012- 09- 20,"2,850.44","2,861.70","2,863.67","2,842.59"
2012- 09- 21,"2,874.53","2,861.64","2,878.38","2,859.55"
2012- 09- 24,"2,836.35","2,843.98","2,849.61","2,832.53"
2012- 09- 25,"2,851.65","2,804.53","2,858.68","2,804.13"
2012- 09- 26,"2,798.93","2,781.63","2,802.28","2,768.58"
2012- 09- 27,"2,790.78","2,821.60","2,827.00","2,784.62"
2012- 09- 28,"2,812.82","2,799.19","2,820.36","2,795.54"
2012- 10- 01,"2,811.45","2,794.28","2,827.61","2,784.54"
2012- 10- 02,"2,807.08","2,799.29","2,812.21","2,779.01"
2012- 10- 03,"2,810.16","2,818.84","2,822.56","2,797.28"
2012- 10- 04,"2,824.89","2,828.60","2,835.33","2,814.45"
2012- 10- 05,"2,840.19","2,811.94","2,845.97","2,806.44"
2012- 10- 08,"2,797.33","2,786.92","2,801.85","2,781.38"
2012- 10- 09,"2,781.81","2,741.92","2,781.81","2,736.98"
2012- 10- 10,"2,743.58","2,728.54","2,749.42","2,724.38"
2012- 10- 11,"2,750.81","2,719.21","2,750.81","2,718.49"
2012- 10- 12,"2,719.69","2,720.14","2,734.40","2,714.17"
2012- 10- 15,"2,729.20","2,739.88","2,742.70","2,713.22"
2012- 10- 16,"2,746.14","2,778.38","2,781.01","2,743.45"
2012- 10- 17,"2,763.70","2,775.62","2,784.81","2,760.30"
2012- 10- 18,"2,770.05","2,744.17","2,775.83","2,734.60"
2012- 10- 19,"2,741.58","2,678.32","2,741.58","2,675.57"
2012- 10- 22,"2,678.89","2,694.56","2,699.08","2,671.50"
2012- 10- 23,"2,670.94","2,666.02","2,689.48","2,658.77"
2012- 10- 24,"2,685.55","2,655.55","2,686.51","2,653.43"
2012- 10- 25,"2,677.13","2,657.66","2,679.81","2,649.19"
2012- 10- 26,"2,657.91","2,665.83","2,675.92","2,636.83"
2012- 10- 31,"2,663.56","2,647.92","2,665.88","2,639.63"
2012- 11- 01,"2,661.05","2,687.52","2,690.72","2,657.11"
2012- 11- 02,"2,701.91","2,656.28","2,701.91","2,654.97"
2012- 11- 05,"2,657.73","2,672.91","2,678.94","2,651.37"
2012- 11- 06,"2,676.15","2,681.05","2,696.46","2,668.45"
2012- 11- 07,"2,647.51","2,612.69","2,651.26","2,602.29"
2012- 11- 08,"2,620.25","2,572.57","2,626.42","2,572.43"
2012- 11- 09,"2,574.87","2,584.10","2,610.17","2,571.86"
2012- 11- 12,"2,596.57","2,582.77","2,600.65","2,575.61"
2012- 11- 13,"2,558.86","2,561.86","2,586.59","2,554.52"
2012- 11- 14,"2,574.62","2,531.87","2,577.57","2,528.36"
2012- 11- 15,"2,534.24","2,524.36","2,542.17","2,514.86"
2012- 11- 16,"2,525.89","2,534.16","2,541.34","2,494.38"
2012- 11- 19,"2,564.23","2,595.83","2,596.75","2,562.52"
2012- 11- 20,"2,592.27","2,594.66","2,598.47","2,570.66"
2012- 11- 21,"2,596.02","2,600.48","2,604.51","2,587.86"
2012- 11- 23,"2,617.87","2,639.59","2,640.39","2,614.24"
2012- 11- 26,"2,634.43","2,651.67","2,652.07","2,626.06"
2012- 11- 27,"2,649.94","2,641.42","2,659.35","2,637.60"
2012- 11- 28,"2,627.57","2,665.27","2,666.31","2,613.22"
2012- 11- 29,"2,677.63","2,680.03","2,688.95","2,667.31"
2012- 11- 30,"2,680.55","2,677.88","2,682.36","2,668.17"
2012- 12- 03,"2,697.44","2,671.84","2,699.04","2,669.83"
2012- 12- 04,"2,671.12","2,667.89","2,674.03","2,651.46"
2012- 12- 05,"2,660.68","2,637.89","2,663.44","2,624.51"
2012- 12- 06,"2,631.16","2,656.30","2,663.01","2,623.63"
2012- 12- 07,"2,667.44","2,640.54","2,671.57","2,631.47"
2012- 12- 10,"2,634.54","2,647.57","2,661.35","2,632.25"
2012- 12- 11,"2,665.98","2,682.07","2,696.90","2,664.10"
2012- 12- 12,"2,694.40","2,674.57","2,694.43","2,668.51"
2012- 12- 13,"2,667.36","2,654.01","2,688.44","2,643.14"
2012- 12- 14,"2,635.91","2,628.09","2,643.97","2,620.08"
2012- 12- 17,"2,629.76","2,664.26","2,664.72","2,627.37"
2012- 12- 18,"2,675.44","2,705.39","2,708.48","2,669.83"
2012- 12- 19,"2,709.61","2,690.99","2,713.39","2,690.99"
2012- 12- 20,"2,697.60","2,693.55","2,698.71","2,679.55"
2012- 12- 21,"2,641.96","2,664.67","2,667.70","2,639.65"
2012- 12- 24,"2,658.65","2,658.05","2,662.03","2,653.58"
2012- 12- 26,"2,657.41","2,637.18","2,663.56","2,627.52"
2012- 12- 27,"2,636.35","2,632.94","2,641.11","2,599.63"
2012- 12- 28,"2,612.19","2,606.36","2,631.71","2,604.96"
2012- 12- 31,"2,600.92","2,660.93","2,665.73","2,598.57"
2013- 01- 02,"2,727.67","2,746.47","2,746.50","2,716.29"
2013- 01- 03,"2,742.13","2,732.26","2,750.82","2,723.67"
2013- 01- 04,"2,730.53","2,724.49","2,732.16","2,716.04"
2013- 01- 07,"2,713.44","2,724.22","2,727.68","2,707.11"
2013- 01- 08,"2,724.76","2,718.72","2,730.16","2,703.75"
2013- 01- 09,"2,724.17","2,727.65","2,735.42","2,720.05"
2013- 01- 10,"2,746.68","2,744.18","2,749.19","2,719.68"
2013- 01- 11,"2,743.57","2,748.26","2,749.36","2,738.00"
2013- 01- 14,"2,733.46","2,735.70","2,743.35","2,724.07"
2013- 01- 15,"2,721.29","2,722.98","2,726.27","2,710.80"
2013- 01- 16,"2,725.63","2,734.73","2,742.33","2,721.62"
2013- 01- 17,"2,746.19","2,747.15","2,756.68","2,740.07"
2013- 01- 18,"2,735.90","2,743.24","2,743.54","2,728.07"
2013- 01- 22,"2,744.27","2,746.19","2,747.52","2,726.86"
2013- 01- 23,"2,761.98","2,762.17","2,769.31","2,756.59"
2013- 01- 24,"2,724.20","2,723.53","2,748.36","2,719.83"
2013- 01- 25,"2,731.33","2,736.73","2,745.09","2,726.73"
2013- 01- 28,"2,737.62","2,742.43","2,752.54","2,735.21"
2013- 01- 29,"2,739.39","2,743.58","2,749.44","2,722.52"
2013- 01- 30,"2,748.63","2,738.71","2,757.09","2,732.05"
2013- 01- 31,"2,736.13","2,731.53","2,751.11","2,730.07"
2013- 02- 01,"2,751.19","2,763.96","2,768.63","2,740.65"
2013- 02- 04,"2,749.40","2,715.68","2,755.65","2,715.51"
2013- 02- 05,"2,727.82","2,754.99","2,762.86","2,720.79"
2013- 02- 06,"2,745.38","2,746.35","2,758.25","2,738.47"
2013- 02- 07,"2,746.02","2,746.50","2,749.14","2,716.36"
2013- 02- 08,"2,761.05","2,775.56","2,780.13","2,760.39"
2013- 02- 11,"2,774.44","2,774.64","2,777.13","2,766.31"
2013- 02- 12,"2,771.16","2,762.62","2,776.71","2,761.41"
2013- 02- 13,"2,770.70","2,773.77","2,783.19","2,765.04"
2013- 02- 14,"2,760.12","2,771.43","2,776.49","2,759.74"
2013- 02- 15,"2,772.56","2,764.67","2,779.07","2,756.43"
2013- 02- 19,"2,770.70","2,782.86","2,782.86","2,766.86"
2013- 02- 20,"2,781.00","2,739.99","2,782.45","2,739.27"
2013- 02- 21,"2,730.10","2,711.51","2,731.25","2,700.32"
2013- 02- 22,"2,726.27","2,737.28","2,737.28","2,715.47"
2013- 02- 25,"2,756.19","2,700.97","2,763.96","2,700.97"
2013- 02- 26,"2,708.80","2,713.02","2,718.06","2,689.83"
2013- 02- 27,"2,714.45","2,741.26","2,757.61","2,710.19"
2013- 02- 28,"2,742.38","2,738.58","2,761.28","2,738.22"
2013- 03- 01,"2,725.38","2,747.75","2,751.22","2,713.49"
2013- 03- 04,"2,738.21","2,759.53","2,759.84","2,734.92"
2013- 03- 05,"2,776.28","2,799.25","2,803.35","2,776.12"
2013- 03- 06,"2,808.11","2,792.56","2,808.18","2,788.68"
2013- 03- 07,"2,794.69","2,799.49","2,804.03","2,790.04"
2013- 03- 08,"2,809.33","2,804.11","2,812.73","2,792.13"
2013- 03- 11,"2,798.13","2,811.86","2,812.05","2,791.39"
2013- 03- 12,"2,803.47","2,800.81","2,809.53","2,788.22"
2013- 03- 13,"2,801.41","2,798.68","2,807.70","2,787.72"
2013- 03- 14,"2,806.41","2,807.30","2,812.29","2,801.36"
2013- 03- 15,"2,810.04","2,799.41","2,810.24","2,792.23"
2013- 03- 18,"2,771.53","2,792.30","2,803.45","2,767.48"
2013- 03- 19,"2,801.10","2,787.27","2,807.00","2,763.12"
2013- 03- 20,"2,808.93","2,805.91","2,811.48","2,794.23"
2013- 03- 21,"2,779.57","2,774.85","2,787.85","2,768.79"
2013- 03- 22,"2,787.27","2,800.81","2,803.96","2,783.69"
2013- 03- 25,"2,810.75","2,789.45","2,816.55","2,778.78"
2013- 03- 26,"2,803.23","2,806.50","2,807.18","2,796.39"
2013- 03- 27,"2,786.66","2,809.98","2,811.79","2,783.86"
2013- 03- 28,"2,809.49","2,818.69","2,820.67","2,804.53"
2013- 04- 01,"2,819.78","2,797.07","2,821.48","2,789.76"
2013- 04- 02,"2,809.00","2,820.62","2,828.64","2,808.72"
2013- 04- 03,"2,821.97","2,795.04","2,825.28","2,787.27"
2013- 04- 04,"2,794.41","2,794.92","2,800.59","2,779.34"
2013- 04- 05,"2,749.64","2,771.75","2,774.54","2,744.26"
2013- 04- 08,"2,772.30","2,786.13","2,786.13","2,764.34"
2013- 04- 09,"2,793.86","2,804.67","2,815.07","2,780.20"
2013- 04- 10,"2,812.51","2,859.21","2,862.32","2,811.85"
2013- 04- 11,"2,850.39","2,859.07","2,863.66","2,848.03"
2013- 04- 12,"2,854.47","2,856.48","2,857.35","2,834.46"
2013- 04- 15,"2,841.26","2,797.47","2,849.16","2,796.39"
2013- 04- 16,"2,815.65","2,838.41","2,839.38","2,810.02"
2013- 04- 17,"2,811.33","2,781.98","2,812.46","2,765.45"
2013- 04- 18,"2,787.97","2,741.95","2,788.19","2,730.97"
2013- 04- 19,"2,743.40","2,780.46","2,785.65","2,743.40"
2013- 04- 22,"2,791.77","2,810.07","2,818.73","2,780.82"
2013- 04- 23,"2,824.97","2,835.37","2,845.40","2,810.76"
2013- 04- 24,"2,827.35","2,834.12","2,844.95","2,821.80"
2013- 04- 25,"2,841.98","2,848.66","2,860.69","2,841.02"
2013- 04- 26,"2,842.21","2,840.55","2,848.53","2,828.88"
2013- 04- 29,"2,849.54","2,866.95","2,877.08","2,849.04"
2013- 04- 30,"2,869.13","2,887.44","2,887.87","2,859.94"
2013- 05- 01,"2,885.35","2,873.35","2,892.26","2,868.76"
2013- 05- 02,"2,877.56","2,911.14","2,916.30","2,877.26"
2013- 05- 03,"2,938.74","2,944.59","2,952.22","2,937.24"
2013- 05- 06,"2,948.90","2,955.36","2,959.63","2,947.47"
2013- 05- 07,"2,960.08","2,952.88","2,961.76","2,942.25"
2013- 05- 08,"2,952.31","2,968.24","2,969.66","2,946.79"
2013- 05- 09,"2,960.55","2,961.12","2,980.36","2,955.70"
2013- 05- 10,"2,967.07","2,981.02","2,981.02","2,962.69"
2013- 05- 13,"2,972.96","2,982.09","2,989.70","2,971.73"
2013- 05- 14,"2,981.89","2,996.05","3,005.02","2,981.89"
2013- 05- 15,"2,990.39","3,002.62","3,004.52","2,982.77"
2013- 05- 16,"3,005.05","2,999.34","3,019.04","2,997.47"
2013- 05- 17,"3,017.79","3,028.96","3,028.96","3,005.25"
2013- 05- 20,"3,019.28","3,020.97","3,032.86","3,011.95"
2013- 05- 21,"3,019.90","3,026.45","3,036.71","3,011.51"
2013- 05- 22,"3,027.45","2,999.13","3,053.51","2,984.84"
2013- 05- 23,"2,967.93","2,991.45","3,002.55","2,966.65"
2013- 05- 24,"2,971.36","2,991.02","2,991.26","2,965.30"
2013- 05- 28,"3,024.38","3,011.94","3,037.00","3,002.22"
2013- 05- 29,"2,996.98","2,994.82","3,006.90","2,979.90"
2013- 05- 30,"2,998.99","3,011.83","3,026.36","2,998.77"
2013- 05- 31,"3,001.69","2,981.76","3,023.11","2,981.76"
2013- 06- 03,"2,984.59","2,990.79","2,990.80","2,950.87"
2013- 06- 04,"2,993.06","2,973.69","3,007.30","2,962.22"
2013- 06- 05,"2,961.67","2,937.14","2,975.83","2,933.22"
2013- 06- 06,"2,940.87","2,950.30","2,950.30","2,911.94"
2013- 06- 07,"2,960.90","2,990.87","2,993.13","2,955.10"
2013- 06- 10,"2,995.03","2,990.49","3,004.67","2,985.50"
2013- 06- 11,"2,959.44","2,959.84","2,987.85","2,952.07"
2013- 06- 12,"2,977.68","2,926.14","2,978.76","2,921.88"
2013- 06- 13,"2,924.89","2,962.90","2,968.98","2,914.20"
2013- 06- 14,"2,958.87","2,943.86","2,966.13","2,939.68"
2013- 06- 17,"2,967.33","2,971.26","2,988.59","2,956.92"
2013- 06- 18,"2,974.92","2,996.09","3,001.89","2,974.61"
2013- 06- 19,"2,998.09","2,959.50","3,000.22","2,959.50"
2013- 06- 20,"2,927.63","2,890.33","2,938.10","2,882.45"
2013- 06- 21,"2,887.07","2,877.94","2,898.40","2,853.69"
2013- 06- 24,"2,852.65","2,848.20","2,869.92","2,825.18"
2013- 06- 25,"2,874.66","2,866.50","2,880.93","2,851.99"
2013- 06- 26,"2,892.43","2,893.85","2,899.58","2,883.96"
2013- 06- 27,"2,909.88","2,906.84","2,924.34","2,905.30"
2013- 06- 28,"2,896.70","2,909.60","2,927.49","2,891.57"
2013- 07- 01,"2,933.48","2,927.35","2,951.00","2,924.26"
2013- 07- 02,"2,924.79","2,929.63","2,945.93","2,913.48"
2013- 07- 03,"2,918.95","2,941.41","2,953.85","2,916.27"
2013- 07- 05,"2,958.26","2,963.22","2,963.82","2,934.22"
2013- 07- 08,"2,976.61","2,966.13","2,978.82","2,955.37"
2013- 07- 09,"2,981.10","2,984.32","2,989.93","2,966.68"
2013- 07- 10,"2,981.22","3,000.66","3,004.28","2,981.09"
2013- 07- 11,"3,032.09","3,059.46","3,060.67","3,030.39"
2013- 07- 12,"3,061.89","3,079.07","3,079.07","3,054.03"
2013- 07- 15,"3,077.02","3,079.85","3,082.25","3,068.03"
2013- 07- 16,"3,083.57","3,077.47","3,085.20","3,069.17"
2013- 07- 17,"3,084.94","3,085.28","3,090.89","3,075.96"
2013- 07- 18,"3,081.34","3,077.82","3,091.21","3,071.89"
2013- 07- 19,"3,043.06","3,044.93","3,049.75","3,035.99"
2013- 07- 22,"3,061.50","3,055.23","3,061.55","3,044.76"
2013- 07- 23,"3,059.15","3,031.40","3,059.37","3,029.07"
2013- 07- 24,"3,060.48","3,041.16","3,060.63","3,034.62"
2013- 07- 25,"3,054.17","3,061.67","3,063.76","3,040.25"
2013- 07- 26,"3,046.12","3,076.23","3,076.23","3,044.38"
2013- 07- 29,"3,067.48","3,068.95","3,083.34","3,062.91"
2013- 07- 30,"3,080.20","3,085.33","3,099.38","3,076.39"
2013- 07- 31,"3,094.82","3,090.19","3,110.01","3,087.47"
2013- 08- 01,"3,113.22","3,126.30","3,128.67","3,111.28"
2013- 08- 02,"3,125.49","3,143.52","3,143.52","3,118.04"
2013- 08- 05,"3,136.77","3,143.19","3,145.25","3,133.52"
2013- 08- 06,"3,136.15","3,122.20","3,141.05","3,111.50"
2013- 08- 07,"3,117.13","3,118.69","3,123.92","3,096.41"
2013- 08- 08,"3,134.06","3,130.12","3,137.66","3,111.36"
2013- 08- 09,"3,124.74","3,118.57","3,136.70","3,109.86"
2013- 08- 12,"3,107.06","3,125.93","3,130.61","3,106.25"
2013- 08- 13,"3,130.08","3,141.06","3,149.24","3,106.27"
2013- 08- 14,"3,141.97","3,129.45","3,144.43","3,125.41"
2013- 08- 15,"3,089.34","3,076.23","3,092.27","3,068.07"
2013- 08- 16,"3,076.83","3,073.91","3,090.69","3,070.43"
2013- 08- 19,"3,074.38","3,069.76","3,101.02","3,069.47"
2013- 08- 20,"3,077.15","3,082.17","3,096.42","3,073.05"
2013- 08- 21,"3,073.24","3,071.47","3,098.62","3,061.42"
2013- 08- 22,"3,085.61","3,101.82","3,103.64","3,085.42"
2013- 08- 23,"3,126.25","3,124.27","3,127.05","3,112.87"
2013- 08- 26,"3,127.01","3,122.67","3,147.87","3,118.52"
