Date,Open,Close,High,Low
2005- 11- 04,"1,219.90","1,220.10","1,222.50","1,214.50"
2005- 11- 07,"1,220.10","1,222.80","1,224.20","1,217.30"
2005- 11- 08,"1,222.80","1,218.60","1,222.80","1,216.10"
2005- 11- 09,"1,218.60","1,220.70","1,226.60","1,216.50"
2005- 11- 10,"1,220.70","1,231.00","1,232.40","1,215.00"
2005- 11- 11,"1,231.00","1,234.70","1,235.70","1,230.70"
2005- 11- 14,"1,234.70","1,233.80","1,237.20","1,231.80"
2005- 11- 15,"1,233.80","1,229.00","1,237.90","1,226.40"
2005- 11- 16,"1,229.00","1,231.20","1,232.20","1,227.20"
2005- 11- 17,"1,231.20","1,242.80","1,243.00","1,231.20"
2005- 11- 18,"1,242.80","1,248.30","1,249.60","1,240.70"
2005- 11- 21,"1,248.30","1,254.80","1,255.90","1,246.90"
2005- 11- 22,"1,254.80","1,261.20","1,261.90","1,251.40"
2005- 11- 23,"1,261.20","1,265.60","1,270.60","1,259.50"
2005- 11- 25,"1,265.60","1,268.20","1,268.80","1,265.50"
2005- 11- 28,"1,268.20","1,257.50","1,268.40","1,257.20"
2005- 11- 29,"1,257.50","1,257.50","1,266.20","1,257.50"
2005- 11- 30,"1,257.50","1,249.50","1,260.90","1,249.40"
2005- 12- 01,"1,249.50","1,264.70","1,266.20","1,249.50"
2005- 12- 02,"1,264.70","1,265.10","1,266.80","1,261.40"
2005- 12- 05,"1,265.10","1,262.10","1,265.10","1,258.10"
2005- 12- 06,"1,262.10","1,263.70","1,272.90","1,262.10"
2005- 12- 07,"1,263.70","1,257.40","1,264.80","1,253.00"
2005- 12- 08,"1,257.40","1,255.80","1,263.40","1,250.90"
2005- 12- 09,"1,255.80","1,259.40","1,263.10","1,254.20"
2005- 12- 12,"1,259.40","1,260.40","1,263.90","1,255.50"
2005- 12- 13,"1,260.40","1,267.40","1,272.10","1,258.60"
2005- 12- 14,"1,267.40","1,272.70","1,275.80","1,267.10"
2005- 12- 15,"1,272.70","1,270.90","1,275.20","1,267.70"
2005- 12- 16,"1,270.90","1,267.30","1,275.20","1,267.30"
2005- 12- 19,"1,267.30","1,259.90","1,270.50","1,259.30"
2005- 12- 20,"1,259.90","1,259.60","1,263.90","1,257.20"
2005- 12- 21,"1,259.60","1,262.80","1,269.40","1,259.60"
2005- 12- 22,"1,262.80","1,268.10","1,268.20","1,262.50"
2005- 12- 23,"1,268.10","1,268.70","1,269.80","1,265.90"
2005- 12- 27,"1,268.70","1,256.50","1,271.80","1,256.50"
2005- 12- 28,"1,256.50","1,258.20","1,261.10","1,256.50"
2005- 12- 29,"1,258.20","1,254.40","1,260.60","1,254.20"
2005- 12- 30,"1,254.40","1,248.30","1,254.40","1,246.60"
2006- 01- 03,"1,248.29","1,268.80","1,270.22","1,245.74"
2006- 01- 04,"1,268.80","1,273.46","1,275.37","1,267.74"
2006- 01- 05,"1,273.46","1,273.48","1,276.91","1,270.30"
2006- 01- 06,"1,273.48","1,285.45","1,286.09","1,273.48"
2006- 01- 09,"1,285.45","1,290.15","1,290.78","1,284.82"
2006- 01- 10,"1,290.15","1,289.69","1,290.15","1,283.76"
2006- 01- 11,"1,289.72","1,294.18","1,294.90","1,288.12"
2006- 01- 12,"1,294.18","1,286.06","1,294.18","1,285.04"
2006- 01- 13,"1,286.06","1,287.61","1,288.96","1,282.78"
2006- 01- 17,"1,287.61","1,283.03","1,287.61","1,278.61"
2006- 01- 18,"1,282.93","1,277.93","1,282.93","1,272.08"
2006- 01- 19,"1,277.93","1,285.04","1,287.79","1,277.93"
2006- 01- 20,"1,285.04","1,261.49","1,285.04","1,260.92"
2006- 01- 23,"1,261.49","1,263.82","1,268.19","1,261.49"
2006- 01- 24,"1,263.82","1,266.86","1,271.47","1,263.82"
2006- 01- 25,"1,266.86","1,264.68","1,271.87","1,259.42"
2006- 01- 26,"1,264.68","1,273.83","1,276.44","1,264.68"
2006- 01- 27,"1,273.83","1,283.72","1,286.38","1,273.83"
2006- 01- 30,"1,283.72","1,285.19","1,287.94","1,283.51"
2006- 01- 31,"1,285.20","1,280.08","1,285.20","1,276.85"
2006- 02- 01,"1,280.08","1,282.46","1,283.33","1,277.57"
2006- 02- 02,"1,282.46","1,270.84","1,282.46","1,267.72"
2006- 02- 03,"1,270.84","1,264.03","1,270.87","1,261.02"
2006- 02- 06,"1,264.03","1,265.02","1,267.04","1,261.62"
2006- 02- 07,"1,265.02","1,254.78","1,265.78","1,253.61"
2006- 02- 08,"1,254.78","1,265.65","1,266.47","1,254.78"
2006- 02- 09,"1,265.65","1,263.78","1,274.56","1,262.80"
2006- 02- 10,"1,263.82","1,266.99","1,269.89","1,254.98"
2006- 02- 13,"1,266.99","1,262.86","1,266.99","1,258.34"
2006- 02- 14,"1,262.86","1,275.53","1,278.21","1,260.80"
2006- 02- 15,"1,275.53","1,280.00","1,281.00","1,271.06"
2006- 02- 16,"1,280.00","1,289.38","1,289.39","1,280.00"
2006- 02- 17,"1,289.38","1,287.24","1,289.47","1,284.07"
2006- 02- 21,"1,287.24","1,283.03","1,291.92","1,281.33"
2006- 02- 22,"1,283.03","1,292.67","1,294.17","1,283.03"
2006- 02- 23,"1,292.67","1,287.79","1,293.84","1,285.14"
2006- 02- 24,"1,287.79","1,289.43","1,292.11","1,285.62"
2006- 02- 27,"1,289.43","1,294.12","1,297.57","1,289.43"
2006- 02- 28,"1,294.12","1,280.66","1,294.12","1,278.66"
2006- 03- 01,"1,280.66","1,291.24","1,291.80","1,280.66"
2006- 03- 02,"1,291.24","1,289.14","1,291.24","1,283.21"
2006- 03- 03,"1,289.14","1,287.23","1,297.33","1,284.20"
2006- 03- 06,"1,287.23","1,278.26","1,288.23","1,275.67"
2006- 03- 07,"1,278.26","1,275.88","1,278.26","1,271.11"
2006- 03- 08,"1,275.88","1,278.47","1,280.33","1,268.42"
2006- 03- 09,"1,278.47","1,272.23","1,282.74","1,272.23"
2006- 03- 10,"1,272.23","1,281.42","1,284.37","1,271.11"
2006- 03- 13,"1,281.58","1,284.13","1,287.37","1,281.58"
2006- 03- 14,"1,284.13","1,297.48","1,298.14","1,282.67"
2006- 03- 15,"1,297.48","1,303.02","1,304.40","1,294.97"
2006- 03- 16,"1,303.02","1,305.33","1,310.45","1,303.02"
2006- 03- 17,"1,305.33","1,307.25","1,309.79","1,305.32"
2006- 03- 20,"1,307.25","1,305.08","1,310.00","1,303.59"
2006- 03- 21,"1,305.08","1,297.23","1,310.88","1,295.82"
2006- 03- 22,"1,297.23","1,305.04","1,305.97","1,295.81"
2006- 03- 23,"1,305.04","1,301.67","1,305.04","1,298.11"
2006- 03- 24,"1,301.67","1,302.95","1,306.53","1,298.89"
2006- 03- 27,"1,302.95","1,301.61","1,303.74","1,299.09"
2006- 03- 28,"1,301.61","1,293.23","1,306.24","1,291.84"
2006- 03- 29,"1,293.23","1,302.89","1,305.60","1,293.23"
2006- 03- 30,"1,302.89","1,300.25","1,310.15","1,296.72"
2006- 03- 31,"1,300.25","1,294.87","1,303.00","1,294.87"
2006- 04- 03,"1,302.88","1,297.81","1,309.19","1,296.65"
2006- 04- 04,"1,297.81","1,305.93","1,307.55","1,294.71"
2006- 04- 05,"1,305.93","1,311.56","1,312.81","1,304.82"
2006- 04- 06,"1,311.56","1,309.04","1,311.99","1,302.44"
2006- 04- 07,"1,309.04","1,295.50","1,314.07","1,294.18"
2006- 04- 10,"1,295.51","1,296.62","1,300.74","1,293.17"
2006- 04- 11,"1,296.60","1,286.57","1,300.71","1,282.96"
2006- 04- 12,"1,286.57","1,288.12","1,290.93","1,286.45"
2006- 04- 13,"1,288.12","1,289.12","1,292.09","1,283.37"
2006- 04- 17,"1,289.12","1,285.33","1,292.45","1,280.74"
2006- 04- 18,"1,285.33","1,307.28","1,309.02","1,285.33"
2006- 04- 19,"1,307.65","1,309.93","1,310.39","1,302.79"
2006- 04- 20,"1,309.93","1,311.46","1,318.16","1,306.38"
2006- 04- 21,"1,311.46","1,311.28","1,317.67","1,306.59"
2006- 04- 24,"1,311.28","1,308.11","1,311.28","1,303.79"
2006- 04- 25,"1,308.11","1,301.74","1,310.79","1,299.17"
2006- 04- 26,"1,301.74","1,305.41","1,310.97","1,301.74"
2006- 04- 27,"1,305.41","1,309.72","1,315.00","1,295.57"
2006- 04- 28,"1,309.72","1,310.61","1,316.04","1,306.16"
2006- 05- 01,"1,310.61","1,305.19","1,317.21","1,303.46"
2006- 05- 02,"1,305.19","1,313.21","1,313.66","1,305.19"
2006- 05- 03,"1,313.21","1,308.12","1,313.47","1,303.92"
2006- 05- 04,"1,307.85","1,312.25","1,315.14","1,307.85"
2006- 05- 05,"1,312.25","1,325.76","1,326.53","1,312.25"
2006- 05- 08,"1,325.76","1,324.66","1,326.70","1,322.87"
2006- 05- 09,"1,324.66","1,325.14","1,326.60","1,322.48"
2006- 05- 10,"1,324.57","1,322.85","1,325.51","1,317.44"
2006- 05- 11,"1,322.63","1,305.92","1,322.63","1,303.45"
2006- 05- 12,"1,305.88","1,291.24","1,305.88","1,290.38"
2006- 05- 15,"1,291.19","1,294.50","1,294.81","1,284.51"
2006- 05- 16,"1,294.50","1,292.08","1,297.88","1,288.51"
2006- 05- 17,"1,291.73","1,270.32","1,291.73","1,267.31"
2006- 05- 18,"1,270.25","1,261.81","1,274.89","1,261.75"
2006- 05- 19,"1,261.81","1,267.03","1,272.15","1,256.28"
2006- 05- 22,"1,267.03","1,262.07","1,268.77","1,252.98"
2006- 05- 23,"1,262.06","1,256.58","1,273.67","1,256.15"
2006- 05- 24,"1,256.56","1,258.57","1,264.53","1,245.34"
2006- 05- 25,"1,258.41","1,272.88","1,273.26","1,258.41"
2006- 05- 26,"1,272.71","1,280.16","1,280.54","1,272.50"
2006- 05- 30,"1,280.04","1,259.87","1,280.04","1,259.87"
2006- 05- 31,"1,259.38","1,270.09","1,270.09","1,259.38"
2006- 06- 01,"1,270.05","1,285.71","1,285.71","1,269.19"
2006- 06- 02,"1,285.71","1,288.22","1,290.68","1,280.22"
2006- 06- 05,"1,288.16","1,265.29","1,288.16","1,264.66"
2006- 06- 06,"1,265.23","1,263.85","1,269.88","1,254.46"
2006- 06- 07,"1,263.61","1,256.15","1,272.47","1,255.77"
2006- 06- 08,"1,256.08","1,257.93","1,259.85","1,235.18"
2006- 06- 09,"1,257.93","1,252.30","1,262.58","1,250.03"
2006- 06- 12,"1,252.27","1,237.44","1,255.22","1,236.43"
2006- 06- 13,"1,236.08","1,223.69","1,243.37","1,222.52"
2006- 06- 14,"1,223.66","1,230.04","1,231.46","1,219.29"
2006- 06- 15,"1,230.01","1,256.16","1,258.64","1,230.01"
2006- 06- 16,"1,256.16","1,251.54","1,256.27","1,246.33"
2006- 06- 19,"1,251.54","1,240.13","1,255.93","1,237.17"
2006- 06- 20,"1,240.12","1,240.12","1,249.01","1,238.87"
2006- 06- 21,"1,240.09","1,252.20","1,257.96","1,240.09"
2006- 06- 22,"1,251.92","1,245.60","1,251.92","1,241.53"
2006- 06- 23,"1,245.59","1,244.50","1,253.13","1,241.43"
2006- 06- 26,"1,244.50","1,250.56","1,250.92","1,243.68"
2006- 06- 27,"1,250.55","1,239.20","1,253.37","1,238.94"
2006- 06- 28,"1,238.99","1,246.00","1,247.06","1,237.59"
2006- 06- 29,"1,245.94","1,272.87","1,272.88","1,245.94"
2006- 06- 30,"1,272.86","1,270.20","1,276.30","1,270.20"
2006- 07- 03,"1,270.06","1,280.19","1,280.38","1,270.06"
2006- 07- 05,"1,280.05","1,270.91","1,280.05","1,265.91"
2006- 07- 06,"1,270.58","1,274.08","1,278.32","1,270.58"
2006- 07- 07,"1,274.08","1,265.48","1,275.38","1,263.13"
2006- 07- 10,"1,265.46","1,267.34","1,274.06","1,264.46"
2006- 07- 11,"1,267.26","1,272.43","1,273.64","1,259.65"
2006- 07- 12,"1,272.39","1,258.60","1,273.31","1,257.29"
2006- 07- 13,"1,258.58","1,242.28","1,258.58","1,241.43"
2006- 07- 14,"1,242.29","1,236.20","1,242.70","1,228.45"
2006- 07- 17,"1,236.20","1,234.49","1,240.07","1,231.49"
2006- 07- 18,"1,234.48","1,236.86","1,239.86","1,224.54"
2006- 07- 19,"1,236.74","1,259.81","1,261.81","1,236.74"
2006- 07- 20,"1,259.81","1,249.13","1,262.56","1,249.13"
2006- 07- 21,"1,249.12","1,240.29","1,250.96","1,238.72"
2006- 07- 24,"1,240.25","1,260.91","1,262.50","1,240.25"
2006- 07- 25,"1,260.91","1,268.88","1,272.39","1,257.19"
2006- 07- 26,"1,268.87","1,268.40","1,273.89","1,261.94"
2006- 07- 27,"1,268.20","1,263.20","1,275.85","1,261.92"
2006- 07- 28,"1,263.15","1,278.55","1,280.42","1,263.15"
2006- 07- 31,"1,278.53","1,276.66","1,278.66","1,274.31"
2006- 08- 01,"1,278.53","1,270.92","1,278.66","1,265.71"
2006- 08- 02,"1,270.73","1,277.41","1,283.42","1,270.73"
2006- 08- 03,"1,278.22","1,280.27","1,283.96","1,271.25"
2006- 08- 04,"1,280.26","1,279.36","1,292.92","1,273.82"
2006- 08- 07,"1,279.31","1,275.77","1,279.31","1,273.00"
2006- 08- 08,"1,275.67","1,271.48","1,282.75","1,268.37"
2006- 08- 09,"1,271.13","1,265.95","1,283.74","1,264.73"
2006- 08- 10,"1,265.72","1,271.81","1,272.55","1,261.30"
2006- 08- 11,"1,271.64","1,266.74","1,271.64","1,262.08"
2006- 08- 14,"1,266.67","1,268.21","1,278.90","1,266.67"
2006- 08- 15,"1,268.19","1,285.58","1,286.23","1,268.19"
2006- 08- 16,"1,285.27","1,295.43","1,296.21","1,285.27"
2006- 08- 17,"1,295.37","1,297.48","1,300.78","1,292.71"
2006- 08- 18,"1,297.48","1,302.30","1,302.30","1,293.57"
2006- 08- 21,"1,302.30","1,297.52","1,302.30","1,295.51"
2006- 08- 22,"1,297.52","1,298.82","1,302.49","1,294.44"
2006- 08- 23,"1,298.73","1,292.99","1,301.50","1,289.82"
2006- 08- 24,"1,292.97","1,296.06","1,297.23","1,291.40"
2006- 08- 25,"1,295.92","1,295.09","1,298.88","1,292.39"
2006- 08- 28,"1,295.09","1,301.78","1,305.02","1,293.97"
2006- 08- 29,"1,301.57","1,304.28","1,305.02","1,295.29"
2006- 08- 30,"1,303.70","1,305.37","1,306.74","1,302.15"
2006- 08- 31,"1,304.25","1,303.82","1,306.11","1,302.45"
2006- 09- 01,"1,303.80","1,311.01","1,312.03","1,303.80"
2006- 09- 05,"1,310.94","1,313.25","1,314.67","1,308.82"
2006- 09- 06,"1,313.04","1,300.26","1,313.04","1,299.28"
2006- 09- 07,"1,300.21","1,294.02","1,301.25","1,292.13"
2006- 09- 08,"1,294.02","1,298.92","1,300.14","1,294.02"
2006- 09- 11,"1,298.86","1,299.54","1,302.36","1,290.93"
2006- 09- 12,"1,299.53","1,313.00","1,314.28","1,299.53"
2006- 09- 13,"1,312.74","1,318.07","1,319.92","1,311.12"
2006- 09- 14,"1,318.00","1,316.28","1,318.00","1,313.25"
2006- 09- 15,"1,316.28","1,319.66","1,324.65","1,316.28"
2006- 09- 18,"1,319.85","1,321.18","1,324.87","1,318.16"
2006- 09- 19,"1,321.17","1,317.64","1,322.04","1,312.17"
2006- 09- 20,"1,318.28","1,325.18","1,328.53","1,318.28"
2006- 09- 21,"1,324.89","1,318.03","1,328.19","1,315.45"
2006- 09- 22,"1,318.03","1,314.78","1,318.03","1,310.94"
2006- 09- 25,"1,314.78","1,326.37","1,329.35","1,311.58"
2006- 09- 26,"1,326.35","1,336.35","1,336.60","1,325.30"
2006- 09- 27,"1,336.12","1,336.59","1,340.08","1,333.54"
2006- 09- 28,"1,336.56","1,338.88","1,340.28","1,333.75"
2006- 09- 29,"1,339.15","1,335.85","1,339.88","1,335.64"
2006- 10- 02,"1,335.82","1,331.32","1,338.54","1,330.28"
2006- 10- 03,"1,331.32","1,334.11","1,338.31","1,327.10"
2006- 10- 04,"1,333.81","1,350.20","1,350.20","1,331.48"
2006- 10- 05,"1,349.84","1,353.22","1,353.79","1,347.75"
2006- 10- 06,"1,353.22","1,349.59","1,353.22","1,344.21"
2006- 10- 09,"1,349.58","1,350.66","1,352.69","1,346.55"
2006- 10- 10,"1,350.62","1,353.42","1,354.23","1,348.60"
2006- 10- 11,"1,353.28","1,349.95","1,353.97","1,343.57"
2006- 10- 12,"1,349.94","1,362.83","1,363.76","1,349.94"
2006- 10- 13,"1,362.82","1,365.62","1,366.63","1,360.50"
2006- 10- 16,"1,365.61","1,369.06","1,370.20","1,364.48"
2006- 10- 17,"1,369.05","1,364.05","1,369.05","1,356.87"
2006- 10- 18,"1,363.93","1,365.80","1,372.87","1,360.95"
2006- 10- 19,"1,365.95","1,366.96","1,368.09","1,362.06"
2006- 10- 20,"1,366.94","1,368.60","1,368.66","1,362.10"
2006- 10- 23,"1,368.58","1,377.02","1,377.40","1,363.94"
2006- 10- 24,"1,377.02","1,377.38","1,377.78","1,372.42"
2006- 10- 25,"1,377.36","1,382.22","1,383.61","1,376.00"
2006- 10- 26,"1,382.21","1,389.08","1,389.45","1,379.47"
2006- 10- 27,"1,388.89","1,377.34","1,388.89","1,375.85"
2006- 10- 30,"1,377.30","1,377.93","1,381.22","1,373.46"
2006- 10- 31,"1,377.93","1,377.94","1,381.21","1,372.19"
2006- 11- 01,"1,377.76","1,367.81","1,381.95","1,366.26"
2006- 11- 02,"1,367.44","1,367.34","1,368.39","1,362.21"
2006- 11- 03,"1,367.31","1,364.30","1,371.68","1,360.98"
2006- 11- 06,"1,364.27","1,379.78","1,381.40","1,364.27"
2006- 11- 07,"1,379.75","1,382.84","1,388.19","1,379.19"
2006- 11- 08,"1,382.50","1,385.72","1,388.61","1,379.33"
2006- 11- 09,"1,385.43","1,378.33","1,388.92","1,377.31"
2006- 11- 10,"1,378.33","1,380.90","1,381.04","1,375.60"
2006- 11- 13,"1,380.58","1,384.42","1,387.61","1,378.80"
2006- 11- 14,"1,384.36","1,393.22","1,394.49","1,379.07"
2006- 11- 15,"1,392.91","1,396.57","1,401.35","1,392.13"
2006- 11- 16,"1,396.53","1,399.76","1,403.76","1,396.53"
2006- 11- 17,"1,399.76","1,401.20","1,401.21","1,394.55"
2006- 11- 20,"1,401.17","1,400.50","1,404.37","1,397.85"
2006- 11- 21,"1,400.43","1,402.81","1,403.49","1,399.99"
2006- 11- 22,"1,402.69","1,406.09","1,407.89","1,402.26"
2006- 11- 24,"1,405.94","1,400.95","1,405.94","1,399.25"
2006- 11- 27,"1,400.95","1,381.96","1,400.95","1,381.44"
2006- 11- 28,"1,381.61","1,386.72","1,387.91","1,377.83"
2006- 11- 29,"1,386.11","1,399.48","1,401.14","1,386.11"
2006- 11- 30,"1,399.47","1,400.63","1,406.30","1,393.83"
2006- 12- 01,"1,400.63","1,396.71","1,402.46","1,385.93"
2006- 12- 04,"1,396.67","1,409.12","1,411.23","1,396.67"
2006- 12- 05,"1,409.10","1,414.76","1,415.27","1,408.78"
2006- 12- 06,"1,414.40","1,412.90","1,415.93","1,411.05"
2006- 12- 07,"1,412.86","1,407.29","1,418.27","1,406.80"
2006- 12- 08,"1,407.27","1,409.84","1,414.09","1,403.67"
2006- 12- 11,"1,409.81","1,413.04","1,415.60","1,408.56"
2006- 12- 12,"1,413.00","1,411.56","1,413.78","1,404.75"
2006- 12- 13,"1,411.32","1,413.21","1,416.64","1,411.05"
2006- 12- 14,"1,413.16","1,425.49","1,427.23","1,413.16"
2006- 12- 15,"1,425.48","1,427.09","1,431.63","1,425.48"
2006- 12- 18,"1,427.08","1,422.48","1,431.81","1,420.65"
2006- 12- 19,"1,422.42","1,425.55","1,428.30","1,414.88"
2006- 12- 20,"1,425.51","1,423.53","1,429.05","1,423.51"
2006- 12- 21,"1,423.20","1,418.30","1,426.40","1,415.90"
2006- 12- 22,"1,418.10","1,410.76","1,418.82","1,410.28"
2006- 12- 26,"1,410.75","1,416.90","1,417.91","1,410.45"
2006- 12- 27,"1,416.63","1,426.84","1,427.72","1,416.63"
2006- 12- 28,"1,426.77","1,424.73","1,427.26","1,422.05"
2006- 12- 29,"1,424.71","1,418.30","1,427.00","1,416.84"
2007- 01- 03,"1,418.03","1,416.60","1,429.42","1,407.86"
2007- 01- 04,"1,416.60","1,418.34","1,421.84","1,408.43"
2007- 01- 05,"1,418.34","1,409.71","1,418.34","1,405.75"
2007- 01- 08,"1,409.26","1,412.84","1,414.98","1,403.97"
2007- 01- 09,"1,412.84","1,412.11","1,415.61","1,405.42"
2007- 01- 10,"1,408.70","1,414.85","1,415.99","1,405.32"
2007- 01- 11,"1,414.84","1,423.82","1,427.12","1,414.84"
2007- 01- 12,"1,423.82","1,430.73","1,431.23","1,422.58"
2007- 01- 16,"1,430.73","1,431.90","1,433.93","1,428.62"
2007- 01- 17,"1,431.77","1,430.62","1,435.27","1,428.57"
2007- 01- 18,"1,430.59","1,426.37","1,432.96","1,424.21"
2007- 01- 19,"1,426.35","1,430.50","1,431.57","1,425.19"
2007- 01- 22,"1,430.47","1,422.95","1,431.39","1,420.40"
2007- 01- 23,"1,422.95","1,427.99","1,431.33","1,421.66"
2007- 01- 24,"1,427.96","1,440.13","1,440.14","1,427.96"
2007- 01- 25,"1,440.12","1,423.90","1,440.69","1,422.34"
2007- 01- 26,"1,423.90","1,422.18","1,427.27","1,416.96"
2007- 01- 29,"1,422.03","1,420.62","1,426.94","1,418.46"
2007- 01- 30,"1,420.61","1,428.82","1,428.82","1,420.61"
2007- 01- 31,"1,428.65","1,438.24","1,441.61","1,424.78"
2007- 02- 01,"1,437.90","1,445.94","1,446.64","1,437.90"
2007- 02- 02,"1,445.94","1,448.39","1,449.33","1,444.49"
2007- 02- 05,"1,448.33","1,446.99","1,449.38","1,443.85"
2007- 02- 06,"1,446.98","1,448.00","1,450.19","1,443.40"
2007- 02- 07,"1,447.41","1,450.02","1,452.99","1,446.44"
2007- 02- 08,"1,449.99","1,448.31","1,450.45","1,442.81"
2007- 02- 09,"1,448.25","1,438.06","1,452.45","1,433.44"
2007- 02- 12,"1,438.00","1,433.37","1,439.11","1,431.44"
2007- 02- 13,"1,433.22","1,444.26","1,444.41","1,433.22"
2007- 02- 14,"1,443.91","1,455.30","1,457.65","1,443.91"
2007- 02- 15,"1,455.15","1,456.81","1,457.97","1,453.19"
2007- 02- 16,"1,456.77","1,455.54","1,456.77","1,451.57"
2007- 02- 20,"1,455.53","1,459.68","1,460.53","1,449.20"
2007- 02- 21,"1,459.60","1,457.63","1,459.60","1,452.02"
2007- 02- 22,"1,457.29","1,456.38","1,461.57","1,450.51"
2007- 02- 23,"1,456.22","1,451.19","1,456.22","1,448.36"
2007- 02- 26,"1,451.04","1,449.37","1,456.95","1,445.48"
2007- 02- 27,"1,449.25","1,399.04","1,449.25","1,389.42"
2007- 02- 28,"1,398.64","1,406.82","1,415.89","1,396.65"
2007- 03- 01,"1,406.80","1,403.17","1,409.46","1,380.87"
2007- 03- 02,"1,403.16","1,387.17","1,403.40","1,386.87"
2007- 03- 05,"1,387.11","1,374.12","1,391.86","1,373.97"
2007- 03- 06,"1,374.06","1,395.41","1,397.90","1,374.06"
2007- 03- 07,"1,395.02","1,391.97","1,401.16","1,390.64"
2007- 03- 08,"1,391.88","1,401.89","1,407.93","1,391.88"
2007- 03- 09,"1,401.89","1,402.84","1,410.15","1,397.30"
2007- 03- 12,"1,402.80","1,406.60","1,409.34","1,398.40"
2007- 03- 13,"1,406.23","1,377.95","1,406.23","1,377.71"
2007- 03- 14,"1,377.86","1,387.17","1,388.09","1,363.98"
2007- 03- 15,"1,387.11","1,392.28","1,395.73","1,385.16"
2007- 03- 16,"1,392.28","1,386.95","1,397.51","1,383.63"
2007- 03- 19,"1,386.95","1,402.06","1,403.20","1,386.95"
2007- 03- 20,"1,402.04","1,410.94","1,411.53","1,400.70"
2007- 03- 21,"1,410.92","1,435.04","1,437.77","1,409.75"
2007- 03- 22,"1,435.04","1,434.54","1,437.66","1,429.88"
2007- 03- 23,"1,434.54","1,436.11","1,438.89","1,433.21"
2007- 03- 26,"1,436.11","1,437.50","1,437.65","1,423.28"
2007- 03- 27,"1,437.49","1,428.61","1,437.49","1,425.54"
2007- 03- 28,"1,428.35","1,417.23","1,428.35","1,414.07"
2007- 03- 29,"1,417.17","1,422.53","1,426.24","1,413.27"
2007- 03- 30,"1,422.52","1,420.86","1,429.22","1,408.90"
2007- 04- 02,"1,420.83","1,424.55","1,425.49","1,416.37"
2007- 04- 03,"1,424.27","1,437.77","1,440.57","1,424.27"
2007- 04- 04,"1,437.75","1,439.37","1,440.16","1,435.08"
2007- 04- 05,"1,438.94","1,443.76","1,444.88","1,436.67"
2007- 04- 09,"1,443.77","1,444.61","1,448.10","1,443.28"
2007- 04- 10,"1,444.58","1,448.39","1,448.73","1,443.99"
2007- 04- 11,"1,448.23","1,438.87","1,448.39","1,436.15"
2007- 04- 12,"1,438.87","1,447.80","1,448.02","1,433.91"
2007- 04- 13,"1,447.80","1,452.85","1,453.11","1,444.15"
2007- 04- 16,"1,452.84","1,468.33","1,468.62","1,452.84"
2007- 04- 17,"1,468.47","1,471.48","1,474.35","1,467.15"
2007- 04- 18,"1,471.47","1,472.50","1,476.57","1,466.41"
2007- 04- 19,"1,472.48","1,470.73","1,474.23","1,464.47"
2007- 04- 20,"1,470.69","1,484.35","1,484.74","1,470.69"
2007- 04- 23,"1,484.33","1,480.93","1,487.32","1,480.19"
2007- 04- 24,"1,480.93","1,480.41","1,483.82","1,473.74"
2007- 04- 25,"1,480.28","1,495.42","1,496.59","1,480.28"
2007- 04- 26,"1,495.27","1,494.25","1,498.02","1,491.17"
2007- 04- 27,"1,494.21","1,494.07","1,497.32","1,488.67"
2007- 04- 30,"1,494.07","1,482.37","1,497.16","1,482.29"
2007- 05- 01,"1,482.37","1,486.30","1,487.27","1,476.70"
2007- 05- 02,"1,486.13","1,495.92","1,499.10","1,486.13"
2007- 05- 03,"1,495.56","1,502.39","1,503.34","1,495.56"
2007- 05- 04,"1,502.35","1,505.62","1,510.34","1,501.80"
2007- 05- 07,"1,505.57","1,509.48","1,511.00","1,505.54"
2007- 05- 08,"1,509.36","1,507.72","1,509.36","1,500.66"
2007- 05- 09,"1,507.32","1,512.58","1,513.80","1,503.77"
2007- 05- 10,"1,512.33","1,491.47","1,512.33","1,491.42"
2007- 05- 11,"1,491.47","1,505.85","1,506.24","1,491.47"
2007- 05- 14,"1,505.76","1,503.15","1,510.90","1,498.34"
2007- 05- 15,"1,503.11","1,501.19","1,514.83","1,500.43"
2007- 05- 16,"1,500.75","1,514.14","1,514.15","1,500.75"
2007- 05- 17,"1,514.01","1,512.75","1,517.14","1,509.29"
2007- 05- 18,"1,512.74","1,522.75","1,522.75","1,512.74"
2007- 05- 21,"1,522.75","1,525.10","1,529.87","1,522.71"
2007- 05- 22,"1,525.10","1,524.12","1,529.24","1,522.05"
2007- 05- 23,"1,524.09","1,522.28","1,532.43","1,521.90"
2007- 05- 24,"1,522.10","1,507.51","1,529.31","1,505.18"
2007- 05- 25,"1,507.50","1,515.73","1,517.41","1,507.50"
2007- 05- 29,"1,515.55","1,518.11","1,521.80","1,512.02"
2007- 05- 30,"1,517.60","1,530.23","1,530.23","1,510.06"
2007- 05- 31,"1,530.19","1,530.62","1,535.56","1,528.26"
2007- 06- 01,"1,530.62","1,536.34","1,540.56","1,530.62"
2007- 06- 04,"1,536.28","1,539.18","1,540.53","1,532.31"
2007- 06- 05,"1,539.12","1,530.95","1,539.12","1,525.62"
2007- 06- 06,"1,530.57","1,517.38","1,530.57","1,514.13"
2007- 06- 07,"1,517.36","1,490.72","1,517.36","1,490.37"
2007- 06- 08,"1,490.71","1,507.67","1,507.76","1,487.41"
